,file,artist,genre,style
3733,Romanticism/ivan-aivazovsky_ayu-dag-on-a-foggy-day-1853.jpg,9,4,13
3734,Expressionism/salvador-dali_my-cousin-montserrat-1920.jpg,21,6,5
3735,Impressionism/claude-monet_meadow-at-limetz.jpg,4,4,7
3736,Impressionism/claude-monet_winter-at-giverny-1.jpg,4,4,7
3737,Post_Impressionism/paul-cezanne_dish-of-peaches.jpg,16,9,11
3738,Northern_Renaissance/albrecht-durer_martyrdom-of-st-sebastian.jpg,0,7,9
3739,Impressionism/john-singer-sargent_tarragona-1908.jpg,11,1,7
3740,Impressionism/paul-cezanne_couples-relaxing-by-a-pond.jpg,16,2,7
3741,Romanticism/gustave-dore_the-spies-return-from-the-promised-land.jpg,7,7,13
3742,Naive_Art_Primitivism/pablo-picasso_painter-and-his-palette-1967.jpg,15,6,8
3743,Naive_Art_Primitivism/marc-chagall_musicians-on-a-green-background-1964.jpg,12,2,8
3744,Post_Impressionism/martiros-saryan_gathering-of-grapes-1933.jpg,13,2,11
3745,Impressionism/claude-monet_morning-landscape-giverny.jpg,4,4,7
3746,Expressionism/marc-chagall_mother-by-the-oven-1914.jpg,12,2,5
3747,Baroque/rembrandt_a-young-woman-trying-on-earings.jpg,20,6,3
3748,Realism/vincent-van-gogh_ploughman-with-woman-planting-potatoes-1884.jpg,22,2,12
3749,Impressionism/claude-monet_three-trees-in-grey-weather.jpg,4,4,7
3750,Symbolism/nicholas-roerich_himalayas-62.jpg,14,4,14
3751,Cubism/pablo-picasso_interior-with-girl-drawing-1956.jpg,15,2,4
3752,Symbolism/nicholas-roerich_the-straight-path-1912.jpg,14,4,14
3753,Realism/vincent-van-gogh_peasant-woman-working-with-a-long-stick-1885.jpg,22,8,12
3754,Naive_Art_Primitivism/marc-chagall_petrouchka.jpg,12,3,8
3755,Romanticism/ivan-aivazovsky_view-of-moscow-from-sparrow-hills-1851.jpg,9,4,13
3756,Impressionism/camille-pissarro_peasant-pushing-a-wheelbarrow-maison-rondest-pontoise-1874.jpg,2,2,7
3757,Baroque/rembrandt_nativity-1654.jpg,20,8,3
3758,Romanticism/gustave-dore_devils-and-virgil(1).jpg,7,3,13
3759,Post_Impressionism/vincent-van-gogh_cypresses-1889-2(1).jpg,22,8,11
3760,Expressionism/pyotr-konchalovsky_the-model-behind-his-back-drawing-for-the-painting-woman-with-a-mirror-1923.jpg,18,8,5
3761,Romanticism/gustave-dore_the-holy-sepulcher.jpg,7,3,13
3762,Realism/ivan-shishkin_stream-by-a-forest-slope-1880.jpg,10,4,12
3763,Naive_Art_Primitivism/marc-chagall_moses-1972.jpg,12,7,8
3764,Cubism/pablo-picasso_nude-with-drapery-study-for-the-great-dancer-1907.jpg,15,5,4
3765,Art_Nouveau_Modern/raphael-kirchner_viennese.jpg,19,2,2
3766,Symbolism/nicholas-roerich_mount-m-1931.jpg,14,4,14
3767,Baroque/rembrandt_the-three-cottages-1650.jpg,20,4,3
3768,Realism/vincent-van-gogh_orphan-man-with-top-hat-and-umbrella-looking-at-his-watch-1882.jpg,22,6,12
3769,Impressionism/john-singer-sargent_santa-maria-del-carmelo-and-scuola-grande-dei-carmini-1910.jpg,11,1,7
3770,Post_Impressionism/paul-cezanne_l-estaque-with-red-roofs-1885.jpg,16,4,11
3771,Impressionism/pierre-auguste-renoir_apples-and-manderines-1901.jpg,17,9,7
3772,Romanticism/ivan-aivazovsky_night.jpg,9,4,13
3773,Impressionism/camille-pissarro_gardens-at-kew-sunset-1892.jpg,2,4,7
3774,Realism/john-singer-sargent_mrs-asher-wertheimer-flora-joseph.jpg,11,6,12
3775,Romanticism/ivan-aivazovsky_exchange-of-peterburg-1847.jpg,9,1,13
3776,Impressionism/eugene-boudin_berck-the-beach-1882.jpg,6,2,7
3777,Post_Impressionism/vincent-van-gogh_people-walking-in-front-of-the-palais-du-luxembourg-1886.jpg,22,8,11
3778,Realism/vincent-van-gogh_peasant-seen-from-the-back-and-three-hands-holding-a-stick-1885.jpg,22,8,12
3779,Baroque/rembrandt_self-portrait-1659-2.jpg,20,8,3
3780,Cubism/pablo-picasso_guitar-on-pedestal-1920.jpg,15,9,4
3781,Art_Nouveau_Modern/nicholas-roerich_tmutarakan-1919-1.jpg,14,8,2
3782,Art_Nouveau_Modern/raphael-kirchner_girl-cyclists-1899.jpg,19,2,2
3783,Impressionism/pierre-auguste-renoir_girl-s-head.jpg,17,8,7
3784,Symbolism/nicholas-roerich_mystery-of-walls-1920.jpg,14,1,14
3785,Impressionism/eugene-boudin_etaples-la-canache-low-tide-1890.jpg,6,4,7
3786,Realism/john-singer-sargent_fumee-d-ambre-gris-1880.jpg,11,2,12
3787,Naive_Art_Primitivism/marc-chagall_tchitchikov-s-father-educates-him.jpg,12,3,8
3788,Cubism/pablo-picasso_harlequin-with-violin.jpg,15,2,4
3789,Impressionism/pierre-auguste-renoir_the-grape-pickers-at-lunch.jpg,17,2,7
3790,Baroque/rembrandt_a-large-landscape-with-a-mill-sail-1641.jpg,20,4,3
3791,Synthetic_Cubism/pablo-picasso_guitar-1920-1.jpg,15,9,15
3792,Realism/pyotr-konchalovsky_a-bridge-the-vorya-river-abramtsevo-1920.jpg,18,4,12
3793,Realism/vincent-van-gogh_head-of-a-girl-bareheaded-and-head-of-a-man-with-beard-and-cap(1).jpg,22,8,12
3794,Realism/boris-kustodiev_women-1902.jpg,1,6,12
3795,Impressionism/camille-pissarro_the-pont-royal-grey-weather-afternoon-spring-1902.jpg,2,1,7
3796,Impressionism/claude-monet_snow-effect-the-road-to-louveciennes.jpg,4,1,7
3797,Art_Nouveau_Modern/boris-kustodiev_paris-boulevard-at-night-1913.jpg,1,2,2
3798,Impressionism/claude-monet_the-japanese-bridge-the-water-lily-pond-1899.jpg,4,4,7
3799,Post_Impressionism/paul-cezanne_a-close-1890.jpg,16,4,11
3800,Impressionism/pierre-auguste-renoir_la-grenouillere-1869-2.jpg,17,2,7
3801,Realism/vincent-van-gogh_reaper-with-sickle-after-millet-1881.jpg,22,8,12
3802,Baroque/rembrandt_samson-accusing-his-father-in-law.jpg,20,7,3
3803,Realism/ilya-repin_portrait-of-the-author-leonid-andreev-1904.jpg,8,6,12
3804,Realism/ilya-repin_portrait-of-members-of-state-council-ivan-logginovich-goremykin-and-nikolai-nikolayevich-gerard-1903.jpg,8,6,12
3805,Impressionism/pierre-auguste-renoir_study-of-a-woman-1.jpg,17,6,7
3806,Impressionism/edgar-degas_at-the-races.jpg,5,2,7
3807,Realism/ivan-shishkin_autumn-forest-1876.jpg,10,4,12
3808,Symbolism/nicholas-roerich_pass-suget-1936.jpg,14,4,14
3809,Post_Impressionism/paul-cezanne_large-trees-at-jas-de-bouffan-1887.jpg,16,4,11
3810,Baroque/rembrandt_the-return-of-the-prodigal-son-1636.jpg,20,7,3
3811,Post_Impressionism/paul-cezanne_bathers-1890.jpg,16,2,11
3812,Symbolism/nicholas-roerich_bogdo-ul-1927.jpg,14,4,14
3813,Realism/pablo-picasso_academical-study.jpg,15,5,12
3814,Post_Impressionism/pyotr-konchalovsky_portrait-of-the-actress-vera-georgievna-dulova-1949.jpg,18,6,11
3815,Impressionism/edgar-degas_bowing-dancer.jpg,5,2,7
3816,Post_Impressionism/paul-cezanne_young-man-and-skull.jpg,16,6,11
3817,Baroque/rembrandt_abraham-franz-1656.jpg,20,6,3
3818,Post_Impressionism/vincent-van-gogh_branch-with-leaves(1).jpg,22,8,11
3819,Symbolism/nicholas-roerich_himalayas-57.jpg,14,4,14
3820,Impressionism/pierre-auguste-renoir_a-young-woman-1875.jpg,17,6,7
3821,Impressionism/claude-monet_heavy-sea-at-pourville.jpg,4,4,7
3822,Post_Impressionism/paul-cezanne_still-life-with-plaster-cupid-1895-1.jpg,16,9,11
3823,Impressionism/childe-hassam_little-old-cottage-egypt-lane-east-hampton.jpg,3,1,7
3824,Romanticism/ivan-aivazovsky_crimean-tartars-on-the-sea-shore-1850.jpg,9,4,13
3825,Post_Impressionism/paul-cezanne_the-smoker-1890.jpg,16,6,11
3826,Symbolism/salvador-dali_iosue-fortis-in-bello-joshua-10-12-1967.jpg,21,7,14
3827,Synthetic_Cubism/pablo-picasso_still-life-with-violin-and-fruits-1912.jpg,15,9,15
3828,Impressionism/camille-pissarro_the-oise-at-pontoise-in-bad-weather-1876.jpg,2,4,7
3829,Expressionism/pyotr-konchalovsky_the-head-of-boy-in-profile-1936.jpg,18,6,5
3830,Post_Impressionism/vincent-van-gogh_head-of-a-girl-1888(1).jpg,22,8,11
3831,Expressionism/martiros-saryan_making-merry-playing-the-zurna-and-dhol-1929.jpg,13,2,5
3832,Impressionism/edgar-degas_dancer-1896.jpg,5,2,7
3833,Impressionism/pierre-auguste-renoir_cup-lemon-and-tomato.jpg,17,9,7
3834,Impressionism/childe-hassam_isles-of-shoals-garden-appledore.jpg,3,4,7
3835,Impressionism/eugene-boudin_deauville-beach-scene-1890.jpg,6,2,7
3836,Impressionism/childe-hassam_cathedral-at-ronda.jpg,3,1,7
3837,Symbolism/nicholas-roerich_himalayan-snows.jpg,14,4,14
3838,Symbolism/nicholas-roerich_maitreya-on-the-way-1928.jpg,14,7,14
3839,Impressionism/eugene-boudin_bridge-on-the-river-touques-at-deauville.jpg,6,4,7
3840,Impressionism/camille-pissarro_the-raised-terrace-of-the-pont-neuf-1902.jpg,2,1,7
3841,Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1921.jpg,18,5,11
3842,Impressionism/claude-monet_poppy-field-in-giverny-03.jpg,4,4,7
3843,Art_Nouveau_Modern/raphael-kirchner_princess-riquette.jpg,19,5,2
3844,Impressionism/camille-pissarro_rue-saint-honore-sun-effect-afternoon-1898.jpg,2,4,7
3845,Baroque/rembrandt_portrait-of-hendrikje-stoffels-1654.jpg,20,6,3
3846,Romanticism/gustave-dore_ecce-homo-1877.jpg,7,7,13
3847,Symbolism/nicholas-roerich_grand-canyon-arizona.jpg,14,4,14
3848,Romanticism/gustave-dore_jesus-falling-beneath-the-cross.jpg,7,7,13
3849,Romanticism/gustave-dore_don-quixote-and-sancho-setting-out-1863.jpg,7,3,13
3850,Expressionism/martiros-saryan_a-yard-1922.jpg,13,4,5
3851,Impressionism/childe-hassam_a-fruit-store-1889.jpg,3,2,7
3852,Symbolism/nicholas-roerich_sacred-himalayas-1934-1.jpg,14,4,14
3853,Baroque/rembrandt_a-man-in-armour-1655.jpg,20,6,3
3854,Impressionism/camille-pissarro_woman-sitting-on-the-floor-1890.jpg,2,6,7
3855,Art_Nouveau_Modern/raphael-kirchner_greek-girls-6.jpg,19,6,2
3856,Realism/ilya-repin_portrait-of-lawyer-oskar-osipovich-grusenberg.jpg,8,6,12
3857,Symbolism/martiros-saryan_ararat-at-spring-1945.jpg,13,4,14
3858,Impressionism/john-singer-sargent_violet-sargent-and-flora-priestley-1889.jpg,11,2,7
3859,Romanticism/ivan-aivazovsky_smolny-convent-sunseat-1847.jpg,9,1,13
3860,Naive_Art_Primitivism/marc-chagall_moses-and-his-brother-come-to-pharaoh-and-claim-the-freedom-for-the-people-of-israel-exodus-v-1.jpg,12,7,8
3861,Impressionism/claude-monet_the-la-rue-bavolle-at-honfleur-2.jpg,4,1,7
3862,Symbolism/nicholas-roerich_wanderer-of-the-light-city-1933.jpg,14,8,14
3863,Northern_Renaissance/albrecht-durer_johannes-kleberger-1526.jpg,0,6,9
3864,Symbolism/nicholas-roerich_tibet-monastery.jpg,14,4,14
3865,Impressionism/pierre-auguste-renoir_landscape-near-varengeville-1885.jpg,17,4,7
3866,Northern_Renaissance/albrecht-durer_study-sheet-with-mary-and-child.jpg,0,8,9
3867,Realism/boris-kustodiev_nude-1920.jpg,1,8,12
3868,Post_Impressionism/paul-cezanne_houses-at-the-l-estaque-1880.jpg,16,4,11
3869,Impressionism/claude-monet_cliff-at-pourville-in-the-morning.jpg,4,4,7
3870,Impressionism/pierre-auguste-renoir_woman-with-a-corset-1914.jpg,17,6,7
3871,Post_Impressionism/pablo-picasso_nana-1901.jpg,15,6,11
3872,Expressionism/pyotr-konchalovsky_triptych-bandura-player.jpg,18,2,5
3873,Impressionism/claude-monet_the-hamlet-of-chantemesie-at-the-foot-of-the-rock.jpg,4,1,7
3874,Northern_Renaissance/albrecht-durer_the-last-supper-1511.jpg,0,7,9
3875,Impressionism/edgar-degas_three-girls-sitting-en-face-1879.jpg,5,8,7
3876,Impressionism/pierre-auguste-renoir_still-life-with-cantalope-and-peaches-1905.jpg,17,9,7
3877,Realism/ivan-shishkin_morning-in-a-pine-forest-1889.jpg,10,4,12
3878,Impressionism/claude-monet_the-seine-at-lavacourt.jpg,4,4,7
3879,Realism/ivan-shishkin_the-mordvinovo-oaks-1891.jpg,10,4,12
3880,Post_Impressionism/vincent-van-gogh_thatched-sandstone-cottages-in-chaponval-1890.jpg,22,4,11
3881,Post_Impressionism/paul-cezanne_ginger-jar.jpg,16,9,11
3882,Realism/vincent-van-gogh_head-of-a-woman-11.jpg,22,6,12
3883,Romanticism/ivan-aivazovsky_portrait-of-khalibjan-mayor-of-the-new-nakhichevan-1862.jpg,9,6,13
3884,Impressionism/pierre-auguste-renoir_woman-in-white-in-the-garden-at-colettes-1915.jpg,17,4,7
3885,Impressionism/eugene-boudin_petit-port-de-saint-jean-near-villefranche-1892.jpg,6,4,7
3886,Pointillism/camille-pissarro_flowering-apple-trees-at-eragny-1888.jpg,2,4,10
3887,Symbolism/martiros-saryan_sunny-landscape-1923.jpg,13,4,14
3888,Expressionism/martiros-saryan_cliffs-1929.jpg,13,8,5
3889,Realism/boris-kustodiev_portrait-of-russian-actor-vasily-luzhsky-1913.jpg,1,6,12
3890,Baroque/rembrandt_tobias-cured-with-his-son-1636.jpg,20,7,3
3891,Post_Impressionism/paul-cezanne_large-pine-and-red-earth-1895.jpg,16,4,11
3892,Symbolism/nicholas-roerich_himalayas-12.jpg,14,4,14
3893,Naive_Art_Primitivism/marc-chagall_three-angels-visit-abraham-1931.jpg,12,7,8
3894,Post_Impressionism/paul-cezanne_peasant-in-a-blue-smock.jpg,16,6,11
3895,Impressionism/camille-pissarro_landscape-at-pontoise.jpg,2,4,7
3896,Romanticism/gustave-dore_don-quixote-6.jpg,7,3,13
3897,Art_Nouveau_Modern/boris-kustodiev_russian-venus-1926.jpg,1,5,2
3898,Expressionism/martiros-saryan_yerevan-1924.jpg,13,1,5
3899,Impressionism/claude-monet_the-japanese-bridge-10-1924.jpg,4,4,7
3900,Symbolism/nicholas-roerich_mongolia-1927.jpg,14,4,14
3901,Art_Nouveau_Modern/raphael-kirchner_contemplation.jpg,19,5,2
3902,Post_Impressionism/pablo-picasso_the-suicide-casagemas-1901.jpg,15,6,11
3903,Art_Nouveau_Modern/raphael-kirchner_greek-virgins-1900-7.jpg,19,6,2
3904,Impressionism/pierre-auguste-renoir_the-estaque-1882.jpg,17,4,7
3905,Post_Impressionism/vincent-van-gogh_arums(1).jpg,22,8,11
3906,Realism/ilya-repin_leo-tolstoy-in-the-forest-1891.jpg,8,6,12
3907,Post_Impressionism/pablo-picasso_the-corrida-1901.jpg,15,2,11
3908,Symbolism/nicholas-roerich_yurtas-1931.jpg,14,4,14
3909,Romanticism/gustave-dore_don-quixote-10.jpg,7,3,13
3910,Realism/vincent-van-gogh_a-digger-1881(1).jpg,22,2,12
3911,Realism/ilya-repin_portrait-of-the-artist-grigory-myasoedov-1886.jpg,8,6,12
3912,Impressionism/john-singer-sargent_lizzatori-1911.jpg,11,2,7
3913,Impressionism/claude-monet_norman-farm-through-the-trees.jpg,4,4,7
3914,Realism/john-singer-sargent_ena-and-betty-daughters-of-asher-and-mrs-wertheimer-1901.jpg,11,6,12
3915,Impressionism/edgar-degas_jokeys-training.jpg,5,2,7
3916,Impressionism/john-singer-sargent_venetian-interior-1.jpg,11,2,7
3917,Post_Impressionism/pyotr-konchalovsky_portrait-of-a-pianists-verigin-1918.jpg,18,6,11
3918,Impressionism/claude-monet_cliff-near-dieppe-1.jpg,4,4,7
3919,Post_Impressionism/martiros-saryan_evening-in-the-garden-1903.jpg,13,2,11
3920,Impressionism/childe-hassam_the-mantle-piece.jpg,3,2,7
3921,Impressionism/camille-pissarro_the-fair-in-dieppe-sunny-morning-1901.jpg,2,1,7
3922,Northern_Renaissance/albrecht-durer_way-to-calvary-1527.jpg,0,7,9
3923,Romanticism/ivan-aivazovsky_venice-1874.jpg,9,1,13
3924,Symbolism/nicholas-roerich_three-jewels-1932.jpg,14,4,14
3925,Romanticism/gustave-dore_the-minataur.jpg,7,3,13
3926,Baroque/rembrandt_angel-departing-from-the-family-of-tobias-1641.jpg,20,7,3
3927,Baroque/rembrandt_the-syndics.jpg,20,6,3
3928,Symbolism/nicholas-roerich_landscape-with-chapel-1915.jpg,14,4,14
3929,Baroque/rembrandt_a-young-woman-with-a-basket-1642.jpg,20,8,3
3930,Realism/pyotr-konchalovsky_on-the-deck-of-the-trawler.jpg,18,2,12
3931,Art_Nouveau_Modern/nicholas-roerich_st-mercurius-of-smolensk-1918-1.jpg,14,7,2
3932,Impressionism/edgar-degas_a-ballet-seen-from-the-opera-box-1885.jpg,5,2,7
3933,Impressionism/claude-monet_the-manneport-seen-from-the-east.jpg,4,4,7
3934,Impressionism/claude-monet_the-road-to-giverny-2.jpg,4,4,7
3935,Impressionism/childe-hassam_paris-street-scene.jpg,3,2,7
3936,Impressionism/eugene-boudin_the-bridge-over-the-toques-at-trouville.jpg,6,4,7
3937,Impressionism/camille-pissarro_fields.jpg,2,4,7
3938,Realism/ivan-shishkin_oaks-of-peter-the-great-in-sestroretsk-1886.jpg,10,4,12
3939,Northern_Renaissance/albrecht-durer_head-of-an-angel-1506.jpg,0,8,9
3940,Impressionism/pierre-auguste-renoir_young-girl-with-a-hat.jpg,17,6,7
3941,Northern_Renaissance/albrecht-durer_ulrich-varnbuler-1522.jpg,0,6,9
3942,Impressionism/claude-monet_the-church-at-varengaville-grey-weather.jpg,4,4,7
3943,Impressionism/camille-pissarro_the-road-1.jpg,2,4,7
3944,Impressionism/childe-hassam_a-long-island-garden.jpg,3,4,7
3945,Realism/nicholas-roerich_izvara-1897.jpg,14,8,12
3946,Naive_Art_Primitivism/marc-chagall_the-creation-of-world-1972.jpg,12,7,8
3947,Realism/ilya-repin_portrait-of-l-i-shestakova-sister-of-composer-mikhail-glinka-1899.jpg,8,6,12
3948,Impressionism/childe-hassam_cat-boats-newport.jpg,3,4,7
3949,Baroque/rembrandt_holy-family-1640.jpg,20,7,3
3950,Post_Impressionism/pyotr-konchalovsky_novgorodians-1925.jpg,18,2,11
3951,Romanticism/gustave-dore_orlando-furioso-6.jpg,7,3,13
3952,Impressionism/john-singer-sargent_simplon-pass-the-lesson-1911.jpg,11,2,7
3953,Romanticism/gustave-dore_orlando-furioso-7.jpg,7,3,13
3954,Art_Nouveau_Modern/nicholas-roerich_vernicle-1914.jpg,14,7,2
3955,Northern_Renaissance/albrecht-durer_the-virgin-mary-in-prayer.jpg,0,7,9
3956,Realism/vincent-van-gogh_sien-nursing-baby-half-figure-1882-1.jpg,22,8,12
3957,Impressionism/pierre-auguste-renoir_houses-in-the-trees.jpg,17,1,7
3958,Art_Nouveau_Modern/nicholas-roerich_izborsk-towers-1903.jpg,14,1,2
3959,Impressionism/edgar-degas_dancers-backstage-1872.jpg,5,2,7
3960,Impressionism/childe-hassam_norman-s-woe-gloucester-massachusetts.jpg,3,4,7
3961,Romanticism/gustave-dore_tircis-and-amaranth.jpg,7,2,13
3962,Impressionism/claude-monet_evening-at-argenteuil.jpg,4,4,7
3963,Symbolism/nicholas-roerich_mountain-luton-1922.jpg,14,4,14
3964,Symbolism/nicholas-roerich_snow-maiden-1947.jpg,14,2,14
3965,Impressionism/edgar-degas_woman-leaving-her-bath-1898.jpg,5,5,7
3966,Realism/ivan-shishkin_on-the-shore-of-the-gulf-of-finland-udrias-near-narva-1888.jpg,10,4,12
3967,Northern_Renaissance/albrecht-durer_the-battle-of-the-angels-1498.jpg,0,7,9
3968,Impressionism/pierre-auguste-renoir_girl-crocheting.jpg,17,2,7
3969,Romanticism/ivan-aivazovsky_passage-of-the-jews-through-the-red-sea-1891.jpg,9,7,13
3970,Romanticism/gustave-dore_isaiah-s-vision-of-the-destruction-of-babylon.jpg,7,7,13
3971,Realism/john-singer-sargent_persian-artifact-with-faience-decoration.jpg,11,1,12
3972,Naive_Art_Primitivism/marc-chagall_abraham-and-three-angels.jpg,12,8,8
3973,Post_Impressionism/vincent-van-gogh_factories-at-asnieres-seen-from-the-quai-de-clichy-1887(1).jpg,22,1,11
3974,Symbolism/nicholas-roerich_the-philosopher-silence-1940.jpg,14,2,14
3975,Baroque/rembrandt_st-jerome-in-an-italian-landscape-1653.jpg,20,7,3
3976,Impressionism/camille-pissarro_the-cowherd.jpg,2,2,7
3977,Impressionism/pierre-auguste-renoir_spring-at-catou-1873.jpg,17,4,7
3978,Realism/vincent-van-gogh_woman-in-a-dark-dress-sien-s-mother-1882.jpg,22,6,12
3979,Symbolism/nicholas-roerich_everest-1938.jpg,14,4,14
3980,Symbolism/nicholas-roerich_saint-pantaleon-the-healer-1916.jpg,14,7,14
3981,Impressionism/pierre-auguste-renoir_large-bather-with-crossed-legs-1904.jpg,17,5,7
3982,Art_Nouveau_Modern/boris-kustodiev_meeting-on-the-corner-1920.jpg,1,2,2
3983,Post_Impressionism/vincent-van-gogh_blossoming-acacia-branches-1890(1).jpg,22,4,11
3984,Symbolism/nicholas-roerich_idols-1943.jpg,14,4,14
3985,Post_Impressionism/martiros-saryan_eastern-tale-1903.jpg,13,1,11
3986,Baroque/rembrandt_jesus-preaching-called-the-la-tombe-1652.jpg,20,7,3
3987,Baroque/rembrandt_jan-six-1654.jpg,20,6,3
3988,Impressionism/childe-hassam_east-headland-pool.jpg,3,5,7
3989,Abstract_Expressionism/salvador-dali_homage-to-meirronier.jpg,21,4,0
3990,Symbolism/nicholas-roerich_himalayas-study-1934.jpg,14,8,14
3991,Post_Impressionism/vincent-van-gogh_two-women-working-in-wheat-field-1890.jpg,22,8,11
3992,Cubism/pyotr-konchalovsky_sketch-a-still-life-with-guitar-1917-1.jpg,18,8,4
3993,Symbolism/nicholas-roerich_and-we-labor-1922.jpg,14,2,14
3994,Symbolism/nicholas-roerich_fog-in-the-mountains-himalayas.jpg,14,4,14
3995,Baroque/rembrandt_money.jpg,20,2,3
3996,Impressionism/pierre-auguste-renoir_gabrielle-sun.jpg,17,5,7
3997,Romanticism/gustave-dore_the-inferno-canto-6-1.jpg,7,3,13
3998,Symbolism/nicholas-roerich_mongolian-rider-1931.jpg,14,2,14
3999,Romanticism/gustave-dore_don-quixote-95.jpg,7,3,13
4000,Realism/ivan-shishkin_river-backwater-in-the-forest-1890.jpg,10,4,12
4001,Romanticism/gustave-dore_don-quixote-55.jpg,7,3,13
4002,Naive_Art_Primitivism/marc-chagall_tchitchikov-and-sobakevich-after-dinner.jpg,12,3,8
4003,Naive_Art_Primitivism/marc-chagall_aaron-in-front-of-the-golden-candlestick-with-seven-branches-executed-as-prescribed-by-lord-1.jpg,12,7,8
4004,Realism/ivan-shishkin_oaks-in-old-peterhof-1891.jpg,10,4,12
4005,Impressionism/childe-hassam_sunset-at-sea.jpg,3,4,7
4006,Northern_Renaissance/albrecht-durer_head-of-an-african.jpg,0,6,9
4007,Post_Impressionism/pablo-picasso_motherhood-1901-1.jpg,15,2,11
4008,Baroque/rembrandt_a-polander-turned-to-the-left-1632.jpg,20,8,3
4009,Post_Impressionism/vincent-van-gogh_head-of-a-man-with-hat-1886(1).jpg,22,8,11
4010,Symbolism/salvador-dali_gloria-vultus-moysi-exodus-34-29-1964.jpg,21,7,14
4011,Cubism/pyotr-konchalovsky_still-life-the-palette-and-paint-1912.jpg,18,9,4
4012,Symbolism/salvador-dali_iosephet-fratres-in-aegypto-1967.jpg,21,7,14
4013,Impressionism/pierre-auguste-renoir_portrait-of-georges-riviere-1877.jpg,17,6,7
4014,Northern_Renaissance/albrecht-durer_christ-before-caiaphas.jpg,0,8,9
4015,Romanticism/gustave-dore_christ-and-the-tribute-money.jpg,7,7,13
4016,Impressionism/camille-pissarro_hampton-court-green-1890.jpg,2,4,7
4017,Baroque/rembrandt_four-orientals-seated-under-a-tree-ink-on-paper.jpg,20,2,3
4018,Realism/ivan-shishkin_cliff-1878.jpg,10,4,12
4019,Impressionism/pierre-auguste-renoir_venetian-gondola-1881.jpg,17,8,7
4020,Realism/ilya-repin_negress-1907.jpg,8,6,12
4021,Post_Impressionism/vincent-van-gogh_still-life-with-drawing-board-pipe-onions-and-sealing-wax-1889.jpg,22,9,11
4022,Impressionism/claude-monet_port-d-amount-etretat.jpg,4,4,7
4023,Romanticism/gustave-dore_don-quixote-42.jpg,7,3,13
